,Name,Location,Year,Kilometers_Driven,Fuel_Type,Owner_Type,Price in Lakhs
648,Ford Ecosport 1.5TITANIUM TDCI,Mumbai,2017,"51,901",Diesel,1st,"8,10,000"
649,Renault Kwid CLIMBER 1.0,Mumbai,2018,"27,601",Petrol,1st,"4,05,000"
650,Maruti Vitara Brezza ZDI,Mumbai,2019,"30,786",Diesel,1st,"10,25,000"
651,Honda City V AT,Mumbai,2013,"67,173",Petrol,1st,"4,60,000"
652,Maruti Swift Dzire LDI,Mumbai,2009,"1,45,642",Diesel,3rd,"2,05,000"
653,Hyundai Elite i20 Magna Executive 1.2,Mumbai,2017,"39,739",Petrol,1st,"5,46,000"
654,Maruti Swift Dzire LDI BS IV,Mumbai,2012,"85,390",Diesel,1st,"3,70,000"
655,Maruti Wagon R 1.0 LXI CNG,Mumbai,2013,"81,235",Petrol + CNG,1st,"2,90,000"
656,Honda Civic 1.8V AT,Mumbai,2010,"74,389",Petrol,1st,"3,20,000"
657,Maruti Swift VDI,Mumbai,2014,"73,534",Diesel,1st,"4,40,000"
658,Tata Harrier XZ 2.0L Kryotec,Mumbai,2019,"24,136",Diesel,1st,"15,95,000"
659,Maruti A Star VXI,Mumbai,2010,"1,01,319",Petrol,1st,"1,50,000"
660,Toyota Innova 2.5 G4 7 STR,Mumbai,2011,"1,20,523",Diesel,2nd,"5,50,000"
661,Maruti Ciaz DELTA 1.4 VVT,Mumbai,2017,"55,229",Petrol,1st,"6,50,000"
662,Maruti Wagon R 1.0 LXI CNG,Mumbai,2015,"80,054",Petrol + CNG,1st,"3,60,000"
663,Honda City VX CVT PETROL,Mumbai,2016,"45,290",Petrol,1st,"8,20,000"
664,Honda City ZX CVT,Mumbai,2017,"33,374",Petrol,1st,"10,05,000"
665,Maruti Swift Dzire ZDI,Mumbai,2013,"84,285",Diesel,1st,"5,00,000"
666,Honda Jazz 1.5 VX I DTEC,Mumbai,2015,"72,632",Diesel,1st,"4,80,000"
667,Maruti Swift VDI,Mumbai,2012,"80,297",Diesel,1st,"3,80,000"
668,Hyundai Verna 1.6 SX+ VTVT AT,Mumbai,2018,"21,081",Petrol,1st,"10,85,000"
669,Honda Jazz 1.2 X I VTEC,Mumbai,2009,"75,450",Petrol,2nd,"2,00,000"
670,Skoda Fabia CLASSIC 1.4 PD TDI,Mumbai,2010,"1,21,685",Diesel,2nd,"1,95,000"
671,Toyota Etios GD,Mumbai,2014,"69,515",Diesel,1st,"4,50,000"
672,Toyota Innova 2.5 G4 8 STR,Mumbai,2008,"95,977",Diesel,1st,"4,70,000"
673,Maruti Baleno DELTA DDIS 190,Mumbai,2016,"53,911",Diesel,1st,"5,60,000"
674,Renault Kwid RXT,Mumbai,2016,"57,558",Petrol,1st,"2,95,000"
675,Ford Ecosport 1.5 TITANIUM TI VCT AT,Mumbai,2014,"63,040",Petrol,1st,"5,72,000"
676,Mahindra XUV500 W10,Mumbai,2015,"59,533",Diesel,1st,"10,20,000"
677,Hyundai Elantra SX AT,Mumbai,2015,"41,053",Petrol,1st,"7,80,000"
678,Mahindra XUV500 W8 FWD,Mumbai,2013,"73,574",Diesel,1st,"6,50,000"
679,Hyundai Creta 1.6 SX PLUS AUTO PETROL,Mumbai,2016,"49,037",Petrol,1st,"9,95,000"
680,Maruti Alto K10 VXI AMT,Mumbai,2015,"75,355",Petrol,1st,"2,65,000"
681,Honda City VX CVT PETROL,Mumbai,2016,"53,621",Petrol,1st,"8,00,000"
682,Mahindra Scorpio VLX 2WD BS IV,Mumbai,2011,"91,277",Diesel,1st,"4,75,000"
683,Hyundai Grand i10 SPORTZ (O) 1.2 AT VTVT,Mumbai,2017,"58,931",Petrol,1st,"5,40,000"
684,Ford Ecosport 1.5 TITANIUM TI VCT AT,Mumbai,2015,"52,158",Petrol,1st,"6,50,000"
685,Ford Ecosport 1.5TITANIUM TDCI,Mumbai,2014,"95,162",Diesel,1st,"5,25,000"
686,Skoda Rapid AMBITION 1.6 TDI MT,Mumbai,2012,"90,848",Diesel,1st,"3,90,000"
687,Tata Safari Storme 2.2 EX 4X2,Mumbai,2017,"30,817",Diesel,1st,"9,60,000"
688,Skoda Octavia AMBITION 2.0 TDI CR,Mumbai,2015,"70,496",Diesel,1st,"8,75,000"
689,Toyota Innova Crysta 2.4 GX 8 STR,Mumbai,2017,"46,586",Diesel,1st,"15,30,000"
690,Maruti Ciaz VDI PLUS,Mumbai,2014,"86,599",Diesel,1st,"5,50,000"
691,Volkswagen Jetta COMFORTLINE 2.0L TDI,Mumbai,2014,"66,622",Diesel,1st,"8,60,000"
692,Volkswagen Vento HIGHLINE PETROL,Mumbai,2011,"20,855",Petrol,1st,"3,59,099"
693,Mahindra Bolero SLE BS III,Mumbai,2015,"67,666",Diesel,1st,"5,60,000"
694,Maruti Wagon R 1.0 LXI CNG,Mumbai,2014,"30,563",Petrol + CNG,1st,"3,53,799"
695,Honda City VX CVT PETROL,Mumbai,2018,"27,357",Petrol,1st,"11,10,000"
696,Mahindra MARAZZO M8 7 STR,Mumbai,2018,"30,439",Diesel,1st,"9,90,000"
697,Maruti S Cross ZETA 1.3,Mumbai,2018,"37,136",Diesel,1st,"8,76,000"
698,Hyundai Santa Fe 2WD AT,Mumbai,2014,"64,007",Diesel,2nd,"11,20,000"
699,Hyundai i20 MAGNA 1.2 VTVT,Mumbai,2013,"45,714",Petrol,1st,"3,09,299"
700,Hyundai i20 MAGNA 1.2 VTVT,Mumbai,2009,"22,897",Petrol,1st,"2,34,699"
701,Maruti Alto 800 VXI,Mumbai,2015,"8,322",Petrol,1st,"2,82,599"
702,Maruti Zen Estilo VXI,Mumbai,2010,"37,030",Petrol,1st,"1,84,299"
703,Hyundai Santa Fe 4WD,Mumbai,2013,"78,195",Diesel,1st,"10,45,000"
704,Maruti Celerio VXI AMT,Mumbai,2015,"3,602",Petrol,1st,"3,93,699"
705,Maruti Ertiga VXI ABS,Mumbai,2017,"21,922",Petrol,1st,"6,65,599"
706,Maruti Ertiga ZXI PLUS,Mumbai,2017,"1,15,438",Petrol,1st,"7,50,000"
707,Maruti Ertiga VXI CNG,Mumbai,2015,"82,299",Petrol + CNG,1st,"6,85,000"
708,Hyundai i20 ASTA 1.4 CRDI,Mumbai,2012,"57,281",Diesel,2nd,"3,42,599"
709,Hyundai Elite i20 Magna Executive 1.2,Mumbai,2017,"19,561",Petrol,2nd,"4,87,999"
710,Maruti Wagon R 1.0 LXI,Mumbai,2012,"64,275",Petrol + CNG,1st,"2,81,399"
711,Toyota Innova 2.5 GX 8 STR BS IV,Mumbai,2013,"1,38,343",Diesel,1st,"7,00,000"
712,Toyota Fortuner 3.0 AT 4X2,Mumbai,2013,"1,66,425",Diesel,1st,"12,40,000"
713,Mitsubishi Pajero Sport 2.5 MT 4X4,Mumbai,2013,"1,17,069",Diesel,1st,"9,00,000"
714,Ford Ecosport 1.5 TITANIUM TI VCT AT,Mumbai,2014,"52,262",Petrol,3rd,"4,89,899"
715,Maruti New  Wagon-R LXI CNG 1.0 L,Mumbai,2019,"15,671",Petrol + CNG,1st,"5,60,599"
716,Toyota Innova Crysta 2.4 ZX 7 STR,Mumbai,2019,"31,825",Diesel,1st,"21,25,000"
717,Skoda Superb ELEGANCE 1.8 TSI MT,Mumbai,2011,"71,221",Petrol,2nd,"3,53,899"
718,Toyota Innova 2.5 GX 8 STR BS IV,Mumbai,2015,"1,50,148",Diesel,1st,"9,00,000"
719,Volkswagen Vento HIGHLINE TDI AT,Mumbai,2016,"57,729",Diesel,1st,"6,49,399"
720,Honda City SV MT PETROL,Mumbai,2016,"58,999",Petrol + CNG,1st,"5,76,499"
721,Maruti Ertiga VXI CNG,Mumbai,2014,"59,517",Petrol + CNG,2nd,"5,09,799"
722,Tata Tiago XZ 1.2 REVOTRON,Mumbai,2016,"77,348",Petrol,1st,"3,83,499"
723,Maruti Alto K10 LXI CNG,Mumbai,2016,"90,578",Petrol + CNG,1st,"2,80,199"
724,Hyundai Santro Xing GLS,Mumbai,2008,"82,087",Petrol + CNG,2nd,"1,44,699"
725,Hyundai Verna FLUIDIC 1.6 VTVT SX AT,Mumbai,2014,"43,574",Petrol,1st,"5,10,000"
726,Maruti Wagon R 1.0 LXI CNG,Mumbai,2014,"90,334",Petrol + CNG,1st,"3,05,199"
727,Hyundai Creta 1.6 SX PLUS PETROL,Mumbai,2015,"69,395",Petrol,2nd,"7,30,000"
728,Maruti Ertiga VXI CNG,Mumbai,2014,"91,616",Petrol + CNG,3rd,"5,07,499"
729,Honda City V MT SUNROOF,Mumbai,2012,"1,15,542",Petrol + CNG,3rd,"3,68,999"
730,Maruti Ertiga VDI ABS,Mumbai,2013,"90,511",Diesel,2nd,"5,39,999"
731,Mahindra XUV500 W8 AWD,Mumbai,2014,"89,343",Diesel,2nd,"6,43,799"
732,Hyundai Verna FLUIDIC 1.6 SX CRDI OPT,Mumbai,2012,"1,52,604",Diesel,1st,"3,78,899"
733,Ford Ecosport 1.0 ECOBOOST TITANIUM OPT,Mumbai,2014,"1,11,101",Petrol,1st,"5,05,199"
734,Toyota Innova 2.5 V 7STR,Mumbai,2010,"1,72,115",Diesel,2nd,"5,14,499"
735,Honda Jazz 1.2 SELECT I VTEC,Mumbai,2011,"64,395",Petrol,4th,"1,85,199"
736,Maruti Swift VXI 1.3,Mumbai,2008,"65,240",Petrol,2nd,"1,68,000"
737,Maruti Baleno ZETA 1.2 K12,Mumbai,2016,"12,715",Petrol,1st,"5,79,000"
738,Chevrolet Beat LS DIESEL,Mumbai,2011,"55,340",Diesel,2nd,"1,65,000"
739,Volkswagen Polo COMFORTLINE 1.2L PETROL,Mumbai,2015,"44,416",Petrol,1st,"4,30,000"
740,Renault TRIBER 1.0 RXT,Mumbai,2020,"15,181",Petrol,1st,"6,45,000"
741,Honda Accord 2.4 MT,Mumbai,2010,"48,118",Petrol,1st,"3,90,000"
742,Maruti Eeco 5 STR CNG WITH AC PLUSHTR,Mumbai,2016,"41,218",Petrol + CNG,1st,"3,99,000"
743,Hyundai Tucson New 2WD AT GLS PETROL,Mumbai,2018,"20,086",Petrol,1st,"16,00,000"
744,Honda BR-V 1.5 i-VTEC S,Mumbai,2016,"50,610",Petrol,1st,"6,80,000"
745,Hyundai Creta 1.6 SX PLUS AUTO PETROL,Mumbai,2017,"54,136",Petrol,1st,"10,50,000"
746,Hyundai Creta 1.4 E PLUS CRDI,Mumbai,2018,"72,986",Diesel,2nd,"8,75,000"
747,Toyota Innova Crysta 2.4 GX 8 STR,Mumbai,2017,"82,974",Diesel,1st,"14,80,000"
748,Toyota Innova 2.5 VX 7 STR BS IV,Mumbai,2014,"75,663",Diesel,1st,"9,50,000"
749,Chevrolet Beat LS PETROL,Mumbai,2010,"66,669",Petrol,1st,"1,20,000"
750,Maruti Ertiga VXI CNG,Mumbai,2014,"66,977",Petrol + CNG,1st,"5,85,000"
751,Hyundai Eon SPORTZ,Mumbai,2013,"45,213",Petrol,2nd,"2,19,000"
752,Maruti Alto K10 VXI,Mumbai,2014,"18,680",Petrol,1st,"2,65,599"
753,Maruti Swift VXI OPT,Mumbai,2017,"9,825",Petrol,1st,"5,24,299"
754,Hyundai Eon ERA PLUS,Mumbai,2015,"19,737",Petrol,1st,"2,58,099"
755,Ford Figo 1.2 ZXI DURATEC,Mumbai,2013,"22,618",Petrol,2nd,"2,40,099"
756,Maruti Alto LXI,Mumbai,2012,"12,377",Petrol,1st,"2,07,799"
757,Maruti A Star VXI,Mumbai,2010,"25,211",Petrol,2nd,"2,21,699"
758,Hyundai Elite i20 SPORTZ 1.2,Mumbai,2016,"25,868",Petrol,1st,"5,42,799"
759,Hyundai Xcent SX 1.2,Mumbai,2014,"23,325",Petrol,2nd,"4,60,899"
760,Maruti Alto K10 LXI,Mumbai,2010,"44,143",Petrol,3rd,"1,52,599"
761,Hyundai Eon MAGNA PLUS,Mumbai,2016,"15,044",Petrol,1st,"3,09,599"
762,Maruti Alto 800 LXI,Mumbai,2013,"26,955",Petrol,1st,"2,13,899"
763,Hyundai i10 MAGNA 1.2 KAPPA2,Mumbai,2011,"39,413",Petrol,1st,"2,55,199"
764,Maruti Wagon R 1.0 VXI,Mumbai,2012,"37,135",Petrol,1st,"2,82,499"
765,Renault Kwid RXT 1.0 EASY-R  AT,Mumbai,2016,"19,266",Petrol,1st,"3,36,499"
766,Volkswagen Polo HIGHLINE1.2L PETROL,Mumbai,2014,"36,709",Petrol,1st,"4,49,099"
767,Honda Brio 1.2 E MT I VTEC,Mumbai,2012,"40,636",Petrol,1st,"2,45,999"
768,Maruti Alto LXI,Mumbai,2011,"48,837",Petrol,1st,"1,91,899"
769,Maruti Zen Estilo LXI,Mumbai,2010,"33,011",Petrol,1st,"1,69,099"
770,Volkswagen Polo COMFORTLINE 1.2L PETROL,Mumbai,2011,"38,579",Petrol,1st,"2,91,499"
771,Hyundai Verna FLUIDIC 1.6 VTVT S (O)  MT,Mumbai,2015,"25,274",Petrol,1st,"5,23,799"
772,Hyundai i10 MAGNA 1.2,Mumbai,2010,"39,989",Petrol,1st,"2,02,299"
773,Maruti Alto K10 LXI,Mumbai,2012,"55,072",Petrol,3rd,"1,77,299"
774,Tata Nano TWIST XTA,Mumbai,2016,"71,051",Petrol,1st,"1,75,699"
775,Maruti Baleno ALPHA 1.2 K12,Mumbai,2016,"16,317",Petrol,1st,"5,60,599"
776,Maruti Dzire ZXI Plus,Mumbai,2020,"1,447",Petrol,1st,"8,11,199"
777,Hyundai Santro Xing GLS,Mumbai,2011,"67,685",Petrol,2nd,"1,79,099"
778,Volkswagen Polo COMFORTLINE 1.2L PETROL,Mumbai,2011,"39,230",Petrol,2nd,"2,78,699"
779,Ford Ecosport 1.0 ECOBOOST TITANIUM OPT,Mumbai,2013,"43,545",Petrol,2nd,"4,51,199"
780,Hyundai Grand i10 SPORTS 1.2 VTVT,Mumbai,2014,"35,944",Petrol,1st,"3,80,999"
781,Maruti Alto 800 LXI,Mumbai,2015,"37,164",Petrol,2nd,"2,53,499"
782,Honda City S MT PETROL,Mumbai,2010,"41,911",Petrol,1st,"3,48,299"
783,Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT,Mumbai,2016,"21,840",Petrol,2nd,"4,16,999"
784,Honda Brio 1.2 S MT I VTEC,Mumbai,2013,"52,024",Petrol,2nd,"2,99,199"
785,Hyundai i20 MAGNA O 1.2,Mumbai,2011,"58,202",Petrol,2nd,"3,23,399"
786,Maruti Alto K10 VXI,Mumbai,2013,"23,655",Petrol,1st,"2,30,699"
787,Maruti Alto 800 LXI,Mumbai,2018,"17,517",Petrol,1st,"3,57,999"
788,Hyundai Grand i10 ASTA 1.2 AT VTVT,Mumbai,2015,"40,737",Petrol,1st,"4,27,599"
789,Maruti Alto K10 VXI,Mumbai,2012,"48,367",Petrol,2nd,"1,94,099"
790,Maruti Alto K10 VXI,Mumbai,2013,"43,203",Petrol,2nd,"2,43,799"
791,Maruti Alto 800 VXI,Mumbai,2017,"5,927",Petrol,1st,"3,01,999"
792,Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT,Mumbai,2015,"58,570",Petrol,1st,"3,76,299"
793,Maruti Wagon R 1.0 VXI,Mumbai,2014,"44,511",Petrol,2nd,"3,28,999"
794,Honda Amaze 1.2 SMT I VTEC,Mumbai,2014,"35,265",Petrol,1st,"4,18,599"
795,Maruti Celerio VXI,Mumbai,2014,"48,110",Petrol,1st,"3,90,399"
796,Honda Amaze 1.2 SMT I VTEC,Mumbai,2014,"49,724",Petrol,1st,"4,05,499"
797,Hyundai Elite i20 SPORTZ 1.2,Mumbai,2015,"51,187",Petrol,3rd,"4,18,299"
798,Maruti Wagon R 1.0 VXI,Mumbai,2015,"39,094",Petrol,2nd,"3,61,999"
799,Maruti Baleno DELTA DDIS 190,Mumbai,2016,"30,452",Diesel,2nd,"5,23,599"
800,Renault Kwid 1.0 RXT,Mumbai,2017,"21,416",Petrol,1st,"3,19,399"
801,Maruti Alto K10 VXI,Mumbai,2013,"49,990",Petrol,1st,"2,26,399"
802,Maruti A Star VXI,Mumbai,2010,"51,583",Petrol,2nd,"2,36,599"
803,Maruti Celerio VXI,Mumbai,2014,"18,670",Petrol,1st,"3,47,599"
804,Renault Kwid RXT Opt,Mumbai,2016,"45,732",Petrol,1st,"2,92,499"
805,Maruti Alto 800 LXI,Mumbai,2015,"44,623",Petrol,1st,"2,65,999"
806,Maruti Wagon R LXI MINOR,Mumbai,2009,"63,745",Petrol,2nd,"1,89,299"
807,Maruti Alto K10 VXI,Mumbai,2015,"38,314",Petrol,2nd,"3,11,299"
808,Maruti Alto K10 VXI,Mumbai,2010,"74,680",Petrol,1st,"1,68,799"
809,Honda Brio 1.2 S MT I VTEC,Mumbai,2012,"58,375",Petrol,2nd,"2,81,299"
810,Hyundai i10 MAGNA 1.2,Mumbai,2010,"56,204",Petrol,3rd,"2,27,999"
811,Nissan Micra XV CVT,Mumbai,2013,"54,023",Petrol,1st,"3,10,999"
812,Hyundai i10 MAGNA 1.2,Mumbai,2009,"60,172",Petrol,3rd,"1,90,899"
813,Maruti Wagon R 1.0 VXI,Mumbai,2012,"48,633",Petrol,1st,"3,40,799"
814,Volkswagen Vento HIGHLINE 1.2 TSI AT,Mumbai,2015,"23,591",Petrol,1st,"5,24,199"
815,Maruti Wagon R 1.0 VXI,Mumbai,2014,"38,458",Petrol,1st,"3,35,199"
816,Hyundai i20 SPORTZ 1.2 O,Mumbai,2010,"68,321",Petrol,1st,"2,52,399"
817,Volkswagen Polo HIGHLINE1.2L DIESEL,Mumbai,2010,"65,813",Diesel,1st,"2,58,999"
818,Maruti Alto K10 VXI,Mumbai,2014,"60,402",Petrol,1st,"2,68,499"
819,Maruti Alto K10 VXI,Mumbai,2013,"50,976",Petrol,1st,"2,14,299"
820,Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT,Mumbai,2016,"33,475",Petrol,2nd,"4,26,099"
821,Hyundai Santro Xing GLS,Mumbai,2010,"84,400",Petrol,2nd,"1,50,899"
822,Maruti Wagon R 1.0 VXI,Mumbai,2012,"44,874",Petrol,1st,"2,84,399"
823,Honda Brio 1.2 S MT I VTEC,Mumbai,2013,"55,524",Petrol,1st,"3,06,199"
824,Maruti Celerio VXI,Mumbai,2014,"66,904",Petrol,1st,"3,57,499"
825,Maruti Wagon R 1.0 VXI,Mumbai,2015,"34,934",Petrol,1st,"3,50,499"
826,Hyundai Grand i10 ASTA 1.2 (O) VTVT,Mumbai,2016,"46,612",Petrol,1st,"4,63,399"
827,Renault Kwid CLIMBER 1.0 AT,Mumbai,2019,"10,702",Petrol,1st,"4,21,099"
828,Maruti Wagon R 1.0 VXI,Mumbai,2013,"55,753",Petrol,1st,"2,69,999"
829,Maruti Baleno DELTA 1.2 K12,Mumbai,2019,"14,994",Petrol,1st,"6,59,399"
830,Maruti Swift Dzire VXI 1.2 BS IV,Mumbai,2015,"29,683",Petrol,1st,"4,72,299"
831,Maruti Dzire VXI,Mumbai,2018,"8,604",Petrol,1st,"6,36,099"
832,Renault Kwid RXL,Mumbai,2019,"16,902",Petrol,2nd,"3,35,299"
833,Maruti Alto LXI,Mumbai,2012,"70,555",Petrol,1st,"1,80,999"
834,Hyundai Elite i20 ASTA 1.2 (O),Mumbai,2017,"25,483",Petrol,1st,"5,74,899"
835,Maruti Baleno DELTA 1.2 K12,Mumbai,2016,"62,591",Petrol,2nd,"4,72,999"
836,Tata Tiago XZ 1.2 REVOTRON,Mumbai,2017,"18,366",Petrol,1st,"4,08,199"
837,Hyundai Santro Xing GLS,Mumbai,2009,"69,797",Petrol,2nd,"1,61,499"
838,Maruti Alto LXI,Mumbai,2009,"39,622",Petrol,1st,"1,57,699"
839,Hyundai i10 SPORTZ 1.2 AT KAPPA2,Mumbai,2011,"64,382",Petrol,4th,"2,65,699"
840,Maruti Swift ZDI,Mumbai,2014,"27,388",Diesel,1st,"5,17,899"
841,Maruti Baleno DELTA 1.2 K12,Mumbai,2019,"19,285",Petrol,2nd,"6,35,199"
842,Hyundai i10 MAGNA 1.2,Mumbai,2010,"60,563",Petrol,2nd,"2,20,199"
843,Volkswagen Polo GT TSI 1.2 PETROL AT,Mumbai,2014,"49,253",Petrol,1st,"4,91,699"
844,Volkswagen Vento COMFORTLINE PETROL,Mumbai,2018,"22,247",Petrol,1st,"6,84,299"
845,Honda Jazz VX  1.2,Mumbai,2016,"46,051",Petrol,2nd,"5,31,199"
846,Hyundai Santro Xing GLS,Mumbai,2009,"47,439",Petrol,1st,"1,91,899"
847,Hyundai Elite i20 SPORTZ 1.2,Mumbai,2017,"40,459",Petrol,1st,"5,85,499"
848,Hyundai Santro Xing GLS,Mumbai,2008,"29,650",Petrol,2nd,"1,48,399"
849,Renault Kwid RXT,Mumbai,2016,"48,597",Petrol,2nd,"2,83,599"
850,Hyundai Santro Xing GLS,Mumbai,2008,"72,670",Petrol,1st,"1,83,699"
851,Maruti Ritz VDI,Mumbai,2010,"82,265",Diesel,1st,"2,26,999"
852,Hyundai i20 ASTA 1.2,Mumbai,2010,"78,845",Petrol,2nd,"2,92,499"
853,Maruti Wagon R 1.0 VXI,Mumbai,2015,"55,390",Petrol,1st,"3,40,699"
854,Toyota Corolla Altis D 4D G,Mumbai,2011,"78,074",Diesel,2nd,"4,03,899"
855,Maruti Wagon R 1.0 LXI,Mumbai,2015,"57,827",Petrol,1st,"2,96,599"
856,Volkswagen Vento HIGHLINE PETROL AT,Mumbai,2011,"82,508",Petrol,3rd,"2,77,699"
857,Maruti Swift VDI,Mumbai,2011,"80,805",Diesel,2nd,"3,69,899"
858,Volkswagen Ameo COMFORTLINE 1.2,Mumbai,2016,"52,907",Petrol,1st,"3,72,199"
859,Maruti S Cross ZETA 1.3 SHVS,Mumbai,2018,"25,254",Diesel,1st,"8,23,599"
860,Maruti Ertiga ZDI,Mumbai,2012,"46,331",Diesel,2nd,"5,63,299"
861,Hyundai VENUE 1.0 TURBO GDI SX+ AT,Mumbai,2019,"10,468",Petrol,1st,"10,45,199"
862,Volkswagen Polo COMFORTLINE 1.2L PETROL,Mumbai,2016,"60,386",Petrol,2nd,"3,87,399"
863,Maruti Vitara Brezza LDI,Mumbai,2019,"24,435",Diesel,1st,"7,59,499"
864,Hyundai i10 MAGNA O WITH SUNROOF,Mumbai,2008,"82,148",Petrol,3rd,"1,87,099"
865,Maruti Wagon R 1.0 VXI,Mumbai,2010,"71,429",Petrol + CNG,1st,"2,83,099"
866,Maruti Vitara Brezza ZDI,Mumbai,2017,"49,223",Diesel,1st,"8,18,599"
867,Maruti Swift Dzire VDI BS IV,Mumbai,2013,"74,265",Diesel,1st,"4,41,399"
868,Honda City S MT PETROL,Mumbai,2010,"88,576",Petrol,2nd,"3,36,199"
869,Maruti A Star VXI,Mumbai,2009,"1,07,840",Petrol,1st,"1,76,899"
870,Maruti New  Wagon-R VXI (O)1.OL AGS,Mumbai,2019,"38,522",Petrol,1st,"5,19,799"
871,Toyota Etios V,Mumbai,2011,"90,883",Petrol,1st,"2,65,199"
872,Hyundai Grand i10 ASTA AT 1.2 KAPPA VTVT,Mumbai,2016,"29,440",Petrol,1st,"5,25,899"
873,Hyundai i20 SPORTZ 1.2 O,Mumbai,2011,"84,008",Petrol,2nd,"3,02,099"
874,Maruti Dzire VDI,Mumbai,2017,"15,738",Diesel,1st,"6,97,799"
875,Volkswagen Polo HIGHLINE1.2L PETROL,Mumbai,2014,"67,087",Petrol,1st,"4,45,399"
876,Maruti Swift VXI,Mumbai,2012,"80,447",Petrol,1st,"3,93,799"
877,Hyundai Elite i20 1.2  ASTA (O) CVT,Mumbai,2019,"6,388",Petrol,1st,"9,61,799"
878,Maruti Swift VDI,Mumbai,2011,"91,145",Diesel,1st,"3,57,999"
879,Maruti Ertiga ZDI PLUS SHVS,Mumbai,2017,"20,540",Diesel,1st,"9,03,799"
880,Maruti Wagon R 1.0 LXI,Mumbai,2012,"77,355",Petrol,1st,"2,54,599"
881,Maruti Swift Dzire VXI 1.2 BS IV,Mumbai,2012,"77,481",Petrol,1st,"3,45,599"
882,Jeep Compass 2.0 SPORT,Mumbai,2018,"13,960",Diesel,1st,"14,34,299"
883,Honda City S MT PETROL,Mumbai,2010,"90,590",Petrol,2nd,"3,21,199"
884,Honda WR-V 1.2 i-VTEC VX MT,Mumbai,2017,"49,525",Petrol,1st,"6,52,099"
885,Maruti Swift VDI,Mumbai,2008,"72,604",Diesel,1st,"2,23,099"
886,Maruti Vitara Brezza ZDI PLUS,Mumbai,2018,"16,351",Diesel,1st,"8,68,399"
887,Maruti Swift VXI,Mumbai,2012,"95,783",Petrol,1st,"3,59,199"
888,Honda City S MT PETROL,Mumbai,2010,"86,174",Petrol,1st,"3,67,399"
889,Toyota Corolla Altis 1.8 G,Mumbai,2008,"81,426",Petrol,3rd,"2,11,199"
890,Volkswagen Polo HIGHLINE1.2L PETROL,Mumbai,2016,"56,769",Petrol,2nd,"4,57,499"
891,Maruti Ertiga VDI SHVS,Mumbai,2017,"51,203",Diesel,1st,"7,30,199"
892,Maruti S Cross ALPHA SHVS,Mumbai,2018,"40,423",Diesel,1st,"9,92,099"
893,Tata Hexa Varicor 400 XTA,Mumbai,2017,"30,763",Diesel,1st,"12,28,799"
894,Hyundai i20 SPORTZ 1.2 VTVT,Mumbai,2012,"88,590",Petrol,2nd,"3,26,999"
895,Mercedes Benz CLA Class CLA 200 CDI SPORT,Mumbai,2015,"73,412",Diesel,2nd,"16,69,499"
896,Hyundai i20 MAGNA 1.4 CRDI,Mumbai,2012,"93,076",Diesel,1st,"3,45,499"
897,Maruti Swift VXI,Mumbai,2012,"1,00,481",Petrol,2nd,"3,09,699"
898,Volkswagen Vento HIGHLINE 1.2 TSI AT,Mumbai,2016,"68,067",Petrol,1st,"6,40,999"
899,Hyundai i20 SPORTZ 1.2 VTVT,Mumbai,2013,"69,663",Petrol,1st,"3,83,999"
900,Tata Hexa Varicor 400 XTA,Mumbai,2018,"62,957",Diesel,1st,"12,76,099"
901,Maruti Dzire VDI,Mumbai,2017,"60,178",Diesel,1st,"6,50,499"
902,Maruti Ciaz ZETA 1.4 VVT AMT,Mumbai,2018,"30,699",Petrol,1st,"8,22,299"
903,Honda Jazz 1.2 SV MT,Mumbai,2017,"43,496",Petrol,2nd,"5,35,099"
904,Maruti S Cross ZETA 1.3,Mumbai,2016,"68,665",Diesel,1st,"7,24,199"
905,Maruti Baleno DELTA 1.2 K12,Mumbai,2017,"64,886",Petrol,2nd,"4,99,699"
906,Volkswagen Vento HIGHLINE PETROL,Mumbai,2015,"73,613",Petrol,1st,"4,66,399"
907,Maruti Alto K10 VXI,Mumbai,2013,"76,864",Petrol,1st,"2,05,599"
908,Tata Harrier XZ 2.0L Kryotec,Mumbai,2019,"20,053",Diesel,2nd,"14,42,499"
909,Maruti SX4 VXI,Mumbai,2011,"1,01,043",Petrol,2nd,"2,09,999"
910,Ford Ecosport 1.5 TITANIUMTDCI OPT,Mumbai,2014,"1,02,818",Diesel,1st,"4,99,899"
911,Maruti Wagon R 1.0 VXI,Mumbai,2014,"69,438",Petrol,1st,"3,11,199"
912,Volkswagen Polo HIGHLINE1.2L PETROL,Mumbai,2015,"65,084",Petrol,2nd,"5,23,699"
913,Maruti Swift ZDI,Mumbai,2012,"98,558",Diesel,1st,"3,93,599"
914,Maruti Swift Dzire VDI BS IV,Mumbai,2012,"1,02,985",Diesel,2nd,"3,91,199"
915,Hyundai i10 SPORTZ 1.2 KAPPA2,Mumbai,2011,"1,22,668",Petrol,1st,"2,14,599"
916,Maruti Swift LXI,Mumbai,2011,"1,67,878",Petrol,2nd,"2,45,699"
917,Toyota Corolla Altis D 4D GL,Mumbai,2010,"1,07,778",Diesel,1st,"3,71,599"
